site_id,date,value,unit,parameter_code,parameter_name,record_count,source
USGS-03344000,1981-06-18,129.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-07-21,74.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-09-24,34.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-09-30,220.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1981-11-23,10.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-01-07,110.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-03-08,33.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-03-30,34.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-04-28,43.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-06-03,328.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-07-19,72.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-09-22,28.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-10-25,32.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1982-12-06,200.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-01-10,15.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-02-23,23.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-03-24,280.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-05-31,70.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-08-22,10.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-09-26,2.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-10-20,68.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1983-12-15,725.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-03-13,6.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-04-18,24.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
USGS-03344000,1984-05-09,101.0,mg/l,00530,Total Suspended Solids,1,embarrass.xlsx
